Timestamp,Position_X,Position_Y,Position_Z,Rotation_X,Rotation_Y,Rotation_Z,IsTargetTrace,StrokeID,TargetID,TrailTypeID
135.1045,-0.09180696,0.03712207,-0.2124152,80.71558,350.6541,258.7835,True,21,5,0
135.1083,-0.09175663,0.03695028,-0.212795,80.86025,350.8532,258.9901,True,21,5,0
135.1168,-0.09162582,0.0366514,-0.2128218,80.92688,351.2868,259.4142,True,21,5,0
135.121,-0.09157041,0.03650856,-0.2128336,80.96526,351.492,259.6213,True,21,5,0
135.1239,-0.09135658,0.03638415,-0.2127616,80.95213,351.8717,260.012,True,21,5,0
135.127,-0.09130515,0.03628284,-0.2127753,80.9771,352.0214,260.1633,True,21,5,0
135.1296,-0.09125482,0.03618389,-0.2127886,81.0015,352.1686,260.3121,True,21,5,0
135.133,-0.09096901,0.03600696,-0.2129634,81.07342,352.7112,260.885,True,21,5,0
135.1364,-0.09090073,0.03589024,-0.2129899,81.10243,352.8961,261.0726,True,21,5,0
135.1395,-0.0908308,0.03577097,-0.2130169,81.13194,353.0865,261.2658,True,21,5,0
135.1425,-0.09062017,0.03563018,-0.2131503,81.18209,353.5393,261.6674,True,21,5,0
135.145,-0.09055634,0.03552546,-0.213181,81.20779,353.7134,261.8424,True,21,5,0
135.1479,-0.09049027,0.0354173,-0.2132126,81.23429,353.8944,262.0244,True,21,5,0
135.151,-0.09037405,0.03527306,-0.2131769,81.25163,354.411,262.458,True,21,5,0
135.1548,-0.0902954,0.03511897,-0.2132159,81.28733,354.6777,262.7228,True,21,5,0
135.1583,-0.08997553,0.03501442,-0.2129693,81.26453,355.4643,263.4387,True,21,5,0
135.1613,-0.0899142,0.03490947,-0.2129815,81.28742,355.6683,263.6393,True,21,5,0
135.1637,-0.08985724,0.03481223,-0.2129927,81.30857,355.8584,263.8264,True,21,5,0
135.1666,-0.08980661,0.03468449,-0.2129466,81.31915,355.8798,263.8255,True,21,5,0
135.17,-0.08972601,0.03456031,-0.2129564,81.34504,356.1128,264.0542,True,21,5,0
